step,action,eef_pos
189,[0.01815531 0.24910659 0.01078383 1.        ],[-0.00794612  0.24299829  0.7852639 ]
190,[0.01849642 0.24907097 0.01102435 1.        ],[-0.00785937  0.24613962  0.78529861]
191,[0.018845   0.24903371 0.01127287 1.        ],[-0.00776719  0.24927917  0.78533605]
192,[0.01920149 0.24899471 0.01152987 1.        ],[-0.00766946  0.25241691  0.78537633]
193,[0.01956631 0.24895384 0.01179589 1.        ],[-0.00756606  0.25555278  0.78541955]
194,[0.01993998 0.24891098 0.01207155 1.        ],[-0.00745688  0.25868674  0.78546582]
195,[0.02032303 0.24886596 0.0123575  1.        ],[-0.00734178  0.26181876  0.78551526]
196,[0.0207161  0.24881862 0.01265447 1.        ],[-0.00722064  0.26494879  0.785568  ]
197,[0.02111985 0.24876878 0.01296328 1.        ],[-0.00709331  0.26807678  0.78562419]
198,[0.02153507 0.24871621 0.01328483 1.        ],[-0.00695967  0.27120268  0.78568395]
199,[0.02196262 0.24866068 0.01362015 1.        ],[-0.00681955  0.27432645  0.78574747]
200,[0.0224035  0.24860191 0.01397037 1.        ],[-0.00667279  0.27744804  0.7858149 ]
201,[0.02285882 0.24853959 0.01433681 1.        ],[-0.00651923  0.28056739  0.78588643]
202,[0.02332988 0.24847336 0.01472093 1.        ],[-0.00635868  0.28368444  0.78596227]
203,[0.02381815 0.24840279 0.01512441 1.        ],[-0.00619095  0.28679915  0.78604263]
204,[0.02432536 0.2483274  0.0155492  1.        ],[-0.00601584  0.28991143  0.78612777]
205,[0.02485351 0.24824662 0.01599753 1.        ],[-0.00583311  0.29302122  0.78621794]
206,[0.02540494 0.24815975 0.01647203 1.        ],[-0.00564251  0.29612846  0.78631344]
207,[0.02598245 0.24806599 0.01697577 1.        ],[-0.00544377  0.29923304  0.7864146 ]
208,[0.02658937 0.24796435 0.0175124  1.        ],[-0.00523659  0.30233489  0.7865218 ]
209,[0.02722972 0.24785364 0.01808629 1.        ],[-0.00502062  0.30543388  0.78663545]
210,[0.02790842 0.24773237 0.01870275 1.        ],[-0.00479547  0.30852992  0.78675602]
211,[0.02863154 0.24759868 0.01936829 1.        ],[-0.00456071  0.31162285  0.78688408]
212,[0.02940676 0.24745018 0.02009102 1.        ],[-0.00431581  0.31471253  0.78702024]
213,[0.03024384 0.24728381 0.02088126 1.        ],[-0.00406017  0.31779875  0.78716526]
214,[0.0311556  0.24709546 0.02175234 1.        ],[-0.00379308  0.32088131  0.78732002]
