step,action,eef_pos
128,[-0.24776669 -0.00223506 -0.03326666  1.        ],[-0.05772756  0.00178552  0.81581097]
129,[-0.2477669  -0.00230086 -0.03326064  1.        ],[-0.0609506   0.00180551  0.81537378]
130,[-0.24776708 -0.00236629 -0.03325473  1.        ],[-0.06417252  0.00182301  0.81493695]
131,[-0.24776723 -0.00243065 -0.0332489   1.        ],[-0.06739333  0.00183761  0.81450049]
132,[-0.24776738 -0.00249333 -0.03324315  1.        ],[-0.07061302  0.00184911  0.81406437]
133,[-0.24776753 -0.00255398 -0.03323747  1.        ],[-0.0738316   0.00185748  0.8136286 ]
134,[-0.24776767 -0.00261241 -0.03323185  1.        ],[-0.07704906  0.00186278  0.81319315]
135,[-0.24776782 -0.00266861 -0.03322628  1.        ],[-0.08026541  0.00186516  0.81275803]
136,[-0.24776797 -0.00272264 -0.03322075  1.        ],[-0.08348057  0.00186482  0.81232342]
137,[-0.2477681  -0.00277471 -0.03321552  1.        ],[-0.08669318  0.00186202  0.81189407]
138,[-0.24776727 -0.00282504 -0.03321744  1.        ],[-0.08990028  0.00185704  0.81147893]
139,[-0.2477637  -0.00287388 -0.0332399   1.        ],[-0.09310183  0.00185015  0.8110707 ]
140,[-0.24775872 -0.00292158 -0.03327286  1.        ],[-0.09629738  0.0018417   0.81066521]
141,[-0.24775313 -0.00296863 -0.03331024  1.        ],[-0.09948701  0.00183202  0.81026135]
142,[-0.24774714 -0.00301555 -0.03335055  1.        ],[-0.10267119  0.00182146  0.80985865]
143,[-0.2477408  -0.00306288 -0.03339333  1.        ],[-0.10585048  0.00181033  0.80945681]
144,[-0.24773413 -0.00311121 -0.03343831  1.        ],[-0.10902543  0.0017989   0.80905554]
145,[-0.24772715 -0.00316111 -0.03348529  1.        ],[-0.11219655  0.00178744  0.80865459]
146,[-0.24771988 -0.00321316 -0.03353408  1.        ],[-0.11536427  0.00177618  0.80825375]
147,[-0.24771233 -0.00326794 -0.03358454  1.        ],[-0.11852894  0.00176532  0.80785285]
148,[-0.2477045  -0.00332604 -0.03363654  1.        ],[-0.12169084  0.00175503  0.80745174]
149,[-0.2476964  -0.00338803 -0.03368998  1.        ],[-0.12485018  0.00174547  0.8070503 ]
150,[-0.24768802 -0.00345451 -0.03374479  1.        ],[-0.12800709  0.00173673  0.80664843]
151,[-0.24767936 -0.00352604 -0.03380092  1.        ],[-0.13116166  0.00172892  0.80624607]
152,[-0.2476704  -0.00360323 -0.03385835  1.        ],[-0.13431393  0.0017221   0.80584316]
153,[-0.24766114 -0.00368667 -0.03391708  1.        ],[-0.13746391  0.00171637  0.80543965]
154,[-0.24765155 -0.00377712 -0.03397713  1.        ],[-0.14061159  0.00171179  0.80503551]
155,[-0.2476416  -0.00387527 -0.0340385   1.        ],[-0.14375694  0.00170813  0.8046307 ]
156,[-0.24763129 -0.00398131 -0.03410124  1.        ],[-0.14689994  0.0017051   0.80422521]
157,[-0.24762059 -0.00409522 -0.03416539  1.        ],[-0.15004054  0.00170236  0.80381899]
158,[-0.24760948 -0.00421691 -0.034231    1.        ],[-0.15317871  0.00169957  0.80341202]
159,[-0.24759796 -0.00434625 -0.03429811  1.        ],[-0.1563144   0.00169638  0.80300427]
160,[-0.247586   -0.00448307 -0.0343668   1.        ],[-0.15944759  0.00169479  0.80259571]
161,[-0.24757345 -0.00463363 -0.0344371   1.        ],[-0.16257831  0.00169774  0.8021863 ]
162,[-0.24756011 -0.00480766 -0.03450909  1.        ],[-0.16570655  0.00170365  0.80177602]
163,[-0.24754595 -0.00500315 -0.03458282  1.        ],[-0.16883229  0.00171061  0.8013648 ]
164,[-0.24753098 -0.00521671 -0.03465837  1.        ],[-0.17195548  0.00171763  0.80095261]
165,[-0.24751515 -0.0054474  -0.03473579  1.        ],[-0.17507612  0.00172417  0.80053941]
166,[-0.24749841 -0.00569551 -0.03481518  1.        ],[-0.17819414  0.00172962  0.80012516]
167,[-0.24748069 -0.00596118 -0.03489661  1.        ],[-0.18130951  0.00173178  0.7997098 ]
168,[-0.24746204 -0.00623884 -0.03498019  1.        ],[-0.18442215  0.00172937  0.79929329]
169,[-0.2474425  -0.00652538 -0.03506603  1.        ],[-0.18753202  0.00172241  0.79887559]
170,[-0.24742198 -0.00682207 -0.03515425  1.        ],[-0.19063907  0.00171095  0.79845664]
171,[-0.24740037 -0.00713079 -0.03524501  1.        ],[-0.19374326  0.00169505  0.79803641]
172,[-0.24737752 -0.00745365 -0.03533846  1.        ],[-0.19684453  0.00167473  0.79761483]
173,[-0.24735327 -0.00779317 -0.03543479  1.        ],[-0.19994287  0.00164996  0.79719184]
174,[-0.24732743 -0.0081523  -0.03553421  1.        ],[-0.20303823  0.00162072  0.7967674 ]
175,[-0.24729975 -0.00853469 -0.03563697  1.        ],[-0.20613057  0.00158696  0.79634141]
176,[-0.2472699  -0.00894489 -0.03574335  1.        ],[-0.20921986  0.0015486   0.79591383]
177,[-0.24723746 -0.00938867 -0.03585372  1.        ],[-0.21230607  0.00150553  0.79548456]
178,[-0.24720191 -0.00987349 -0.03596848  1.        ],[-0.21538917  0.00145762  0.79505352]
179,[-0.24716248 -0.01040917 -0.03608816  1.        ],[-0.2184691   0.00140468  0.79462063]
180,[-0.24711817 -0.01100893 -0.03621342  1.        ],[-0.22154583  0.00134643  0.79418578]
