step,action,eef_pos
104,[ 0.01538909 -0.00372366  0.24949812  1.        ],[-0.01065595  0.00256288  1.12020102]
105,[ 0.01565648 -0.00376557  0.24948085  1.        ],[-0.01064136  0.00254507  1.12332713]
106,[ 0.01592716 -0.00380927  0.24946305  1.        ],[-0.01062233  0.00252742  1.12645238]
107,[ 0.0162013  -0.00385485  0.2494447   1.        ],[-0.01059884  0.00250993  1.12957673]
108,[ 0.01647906 -0.00390244  0.24942576  1.        ],[-0.01057087  0.00249262  1.13270015]
109,[ 0.01676061 -0.00395216  0.24940622  1.        ],[-0.01053837  0.00247547  1.13582262]
110,[ 0.0170461  -0.00400414  0.24938604  1.        ],[-0.01050131  0.00245849  1.13894413]
111,[ 0.01733571 -0.00405852  0.2493652   1.        ],[-0.01045962  0.00244168  1.14206464]
112,[ 0.01762959 -0.00411543  0.24934366  1.        ],[-0.01041326  0.00242503  1.14518415]
113,[ 0.01792792 -0.00417504  0.2493214   1.        ],[-0.01036215  0.00240853  1.14830265]
114,[ 0.01823088 -0.0042375   0.24929837  1.        ],[-0.01030624  0.00239217  1.15142013]
115,[ 0.01853864 -0.00430299  0.24927455  1.        ],[-0.01024545  0.00237594  1.15453657]
116,[ 0.01885141 -0.00437168  0.2492499   1.        ],[-0.01017971  0.00235982  1.15765196]
117,[ 0.01916939 -0.00444377  0.24922437  1.        ],[-0.01010894  0.00234379  1.1607663 ]
118,[ 0.01949281 -0.00451947  0.24919792  1.        ],[-0.01003308  0.00232784  1.16387956]
119,[ 0.01982191 -0.00459901  0.24917051  1.        ],[-0.00995203  0.00231193  1.16699175]
120,[ 0.02015694 -0.00468261  0.24914207  1.        ],[-0.00986572  0.00229605  1.17010283]
121,[ 0.0204982  -0.00477055  0.24911256  1.        ],[-0.00977407  0.00228016  1.17321281]
122,[ 0.02084598 -0.0048631   0.24908191  1.        ],[-0.00967697  0.00226424  1.17632166]
123,[ 0.02120061 -0.00496057  0.24905005  1.        ],[-0.00957434  0.00224824  1.17942936]
124,[ 0.02156244 -0.00506329  0.24901692  1.        ],[-0.00946609  0.00223214  1.1825359 ]
125,[ 0.02193189 -0.00517162  0.24898242  1.        ],[-0.00935211  0.00221589  1.18564126]
126,[ 0.02230935 -0.00528597  0.24894648  1.        ],[-0.00923231  0.00219944  1.18874541]
127,[ 0.02269532 -0.00540677  0.248909    1.        ],[-0.00910657  0.00218275  1.19184834]
128,[ 0.02309028 -0.00553451  0.24886986  1.        ],[-0.00897477  0.00216577  1.19495001]
129,[ 0.02349482 -0.00566972  0.24882895  1.        ],[-0.0088368   0.00214844  1.19805039]
130,[ 0.02390954 -0.005813    0.24878614  1.        ],[-0.00869252  0.00213071  1.20114947]
131,[ 0.02433513 -0.00596501  0.24874127  1.        ],[-0.00854181  0.00211249  1.2042472 ]
132,[ 0.02477236 -0.0061265   0.24869418  1.        ],[-0.00838452  0.00209351  1.20734355]
133,[ 0.02522207 -0.00629762  0.2486447   1.        ],[-0.0082205   0.00207324  1.21043848]
134,[ 0.02568522 -0.00647791  0.24859265  1.        ],[-0.00804957  0.00205104  1.21353196]
135,[ 0.02616285 -0.00666633  0.24853785  1.        ],[-0.00787156  0.00202655  1.21662393]
136,[ 0.02665619 -0.00686269  0.24848008  1.        ],[-0.0076863   0.00199956  1.21971435]
137,[ 0.0271666  -0.00706728  0.24841906  1.        ],[-0.00749356  0.00196991  1.22280317]
138,[ 0.02769565 -0.00728064  0.24835447  1.        ],[-0.00729315  0.00193747  1.22589032]
139,[ 0.02824512 -0.00750348  0.24828595  1.        ],[-0.00708481  0.0019021   1.22897574]
140,[ 0.02881709 -0.00773671  0.24821305  1.        ],[-0.00686829  0.0018637   1.23205935]
141,[ 0.02941396 -0.00798143  0.24813528  1.        ],[-0.0066433   0.00182212  1.23514106]
142,[ 0.03003855 -0.00823894  0.24805202  1.        ],[-0.00640952  0.00177721  1.23822078]
143,[ 0.0306942  -0.00851079  0.24796256  1.        ],[-0.00616662  0.00172882  1.24129839]
144,[ 0.03138489 -0.00879882  0.24786603  1.        ],[-0.00591418  0.00167677  1.24437378]
145,[ 0.03211543 -0.00910525  0.24776136  1.        ],[-0.00565178  0.00162083  1.24744678]
146,[ 0.0328917  -0.00943276  0.24764725  1.        ],[-0.0053789   0.00156077  1.25051725]
147,[ 0.03372099 -0.00978467  0.24752203  1.        ],[-0.00509499  0.00149631  1.25358496]
148,[ 0.0346125  -0.01016511  0.2473836   1.        ],[-0.00479935  0.00142712  1.25664968]
149,[ 0.03557806 -0.01057939  0.2472292   1.        ],[-0.00449122  0.00135311  1.25971112]
150,[ 0.03663323 -0.01103683  0.24705504  1.        ],[-0.00416967  0.00127383  1.26276893]
