step,action,eef_pos
136,[0.00509694 0.24988183 0.00575271 1.        ],[-0.00582773  0.07409921  0.78355289]
137,[0.00527802 0.24987607 0.00583898 1.        ],[-0.00595808  0.07728369  0.78353262]
138,[0.00545896 0.24987014 0.00592559 1.        ],[-0.00608372  0.08046836  0.78351416]
139,[0.00563979 0.24986405 0.00601257 1.        ],[-0.0062048   0.08365315  0.78349743]
140,[0.00582067 0.24985778 0.0061     1.        ],[-0.00632151  0.08683796  0.78348235]
141,[0.00600177 0.24985133 0.00618799 1.        ],[-0.00643407  0.09002271  0.78346882]
142,[0.0061833  0.24984469 0.00627663 1.        ],[-0.00654268  0.09320731  0.78345673]
143,[0.00636548 0.24983786 0.00636605 1.        ],[-0.00664754  0.09639169  0.783446  ]
144,[0.00654853 0.24983081 0.00645638 1.        ],[-0.00674882  0.09957578  0.78343655]
145,[0.00673264 0.24982354 0.00654771 1.        ],[-0.00684666  0.10275953  0.78342831]
146,[0.00691799 0.24981603 0.00664015 1.        ],[-0.00694117  0.10594289  0.78342123]
147,[0.00710474 0.24980828 0.0067338  1.        ],[-0.00703243  0.10912583  0.78341528]
148,[0.00729303 0.24980028 0.00682874 1.        ],[-0.0071205   0.11230833  0.78341042]
149,[0.00748299 0.24979201 0.00692504 1.        ],[-0.00720542  0.11549036  0.78340665]
150,[0.00767471 0.24978346 0.00702278 1.        ],[-0.00728721  0.11867192  0.78340396]
151,[0.0078683  0.24977463 0.00712202 1.        ],[-0.00736587  0.12185299  0.78340235]
152,[0.00806384 0.2497655  0.00722282 1.        ],[-0.0074414   0.12503357  0.78340183]
153,[0.00826139 0.24975606 0.00732524 1.        ],[-0.00751379  0.12821365  0.78340241]
154,[0.00846103 0.2497463  0.00742933 1.        ],[-0.00758301  0.13139321  0.7834041 ]
155,[0.00866282 0.24973621 0.00753515 1.        ],[-0.00764904  0.13457224  0.78340692]
156,[0.00886683 0.24972578 0.00764276 1.        ],[-0.00771185  0.13775074  0.78341089]
157,[0.00907313 0.249715   0.00775221 1.        ],[-0.00777141  0.14092868  0.78341602]
158,[0.00928177 0.24970385 0.00786356 1.        ],[-0.0078277   0.14410605  0.78342234]
159,[0.00949283 0.24969232 0.00797688 1.        ],[-0.00788067  0.14728282  0.78342986]
160,[0.00970637 0.2496804  0.00809224 1.        ],[-0.00793029  0.15045898  0.7834386 ]
161,[0.00992247 0.24966807 0.00820969 1.        ],[-0.00797653  0.15363449  0.7834486 ]
162,[0.0101412  0.24965532 0.00832933 1.        ],[-0.00801935  0.15680933  0.78345986]
163,[0.01036265 0.24964213 0.00845121 1.        ],[-0.00805871  0.15998347  0.78347241]
164,[0.01058688 0.24962848 0.00857542 1.        ],[-0.00809457  0.16315687  0.78348628]
165,[0.010814   0.24961437 0.00870205 1.        ],[-0.0081269   0.16632951  0.78350148]
166,[0.01104408 0.24959976 0.00883119 1.        ],[-0.00815565  0.16950136  0.78351804]
167,[0.01127723 0.24958464 0.00896293 1.        ],[-0.00818077  0.17267237  0.78353599]
168,[0.01151353 0.24956898 0.00909737 1.        ],[-0.00820222  0.17584252  0.78355536]
169,[0.01175308 0.24955277 0.00923462 1.        ],[-0.00821996  0.17901176  0.78357617]
170,[0.011996   0.24953599 0.00937478 1.        ],[-0.00823393  0.18218006  0.78359845]
171,[0.0122424  0.2495186  0.00951797 1.        ],[-0.00824408  0.18534739  0.78362224]
172,[0.01249237 0.24950058 0.00966431 1.        ],[-0.00825035  0.18851371  0.78364757]
173,[0.01274605 0.24948191 0.00981393 1.        ],[-0.00825269  0.19167898  0.78367448]
174,[0.01300356 0.24946256 0.00996697 1.        ],[-0.00825104  0.19484317  0.78370299]
175,[0.01326503 0.24944248 0.01012357 1.        ],[-0.00824533  0.19800623  0.78373316]
176,[0.01353059 0.24942166 0.01028388 1.        ],[-0.00823551  0.20116812  0.78376502]
177,[0.01380038 0.24940005 0.01044807 1.        ],[-0.0082215   0.20432882  0.78379861]
178,[0.01407456 0.24937763 0.01061629 1.        ],[-0.00820323  0.20748827  0.78383399]
179,[0.01435328 0.24935434 0.01078874 1.        ],[-0.00818063  0.21064645  0.78387119]
180,[0.01463671 0.24933015 0.01096561 1.        ],[-0.00815362  0.2138033   0.78391028]
181,[0.01492503 0.24930501 0.0111471  1.        ],[-0.00812213  0.2169588   0.7839513 ]
182,[0.01521842 0.24927887 0.01133343 1.        ],[-0.00808608  0.22011289  0.78399431]
183,[0.01551708 0.24925168 0.01152484 1.        ],[-0.00804537  0.22326554  0.78403938]
184,[0.01582123 0.24922338 0.01172157 1.        ],[-0.00799993  0.22641671  0.78408655]
185,[0.01613109 0.24919392 0.01192391 1.        ],[-0.00794965  0.22956636  0.7841359 ]
186,[0.01644691 0.24916322 0.01213214 1.        ],[-0.00789446  0.23271444  0.7841875 ]
