step,action,eef_pos,drawer_pos 
461,[0 0 0 0 0 0 1],[-0.13953661  0.01378323  1.0208375   1.        ],-0.003216768053041984
462,[0 0 0 0 0 0 1],[-0.13953603  0.01376143  1.02083777  1.        ],-0.003238571858293673
463,[0 0 0 0 0 0 1],[-0.13953547  0.01374054  1.02083803  1.        ],-0.003259461632408185
464,[0 0 0 0 0 0 1],[-0.13953494  0.01372052  1.02083828  1.        ],-0.003279476816633608
465,[0 0 0 0 0 0 1],[-0.13953442  0.01370135  1.02083852  1.        ],-0.0032986548296638774
466,[0 0 0 0 0 0 1],[-0.13953393  0.01368297  1.02083875  1.        ],-0.0033170313068543837
467,[0 0 0 0 0 0 1],[-0.13953347  0.01366536  1.02083897  1.        ],-0.0033346402638481827
468,[0 0 0 0 0 0 1],[-0.13953302  0.01364849  1.02083918  1.        ],-0.003351514258724323
469,[0 0 0 0 0 0 1],[-0.13953259  0.01363231  1.02083938  1.        ],-0.0033676930473927856
470,[0 0 0 0 0 0 1],[-0.13953217  0.01361678  1.02083958  1.        ],-0.003383216780699038
471,[0 0 0 0 0 0 1],[-0.13953178  0.01360188  1.02083977  1.        ],-0.003398115592670682
472,[0 0 0 0 0 0 1],[-0.1395314   0.01358758  1.02083995  1.        ],-0.0034124156159442906
473,[0 0 0 0 0 0 1],[-0.13953103  0.01357386  1.02084013  1.        ],-0.003426141202917555
474,[0 0 0 0 0 0 1],[-0.13953068  0.01356068  1.02084029  1.        ],-0.003439315569038129
475,[0 0 0 0 0 0 1],[-0.13953035  0.01354804  1.02084045  1.        ],-0.003451960977255513
476,[0 0 0 0 0 0 1],[-0.13953002  0.0135359   1.02084061  1.        ],-0.0034640988036295384
477,[0 0 0 0 0 0 1],[-0.13952971  0.01352425  1.02084076  1.        ],-0.0034757495743351543
478,[0 0 0 0 0 0 1],[-0.13952941  0.01351307  1.0208409   1.        ],-0.0034869329963934936
479,[0 0 0 0 0 0 1],[-0.13952913  0.01350233  1.02084104  1.        ],-0.0034976679871525224
480,[0 0 0 0 0 0 1],[-0.13952885  0.01349203  1.02084117  1.        ],-0.003507972584096691
481,[0 0 0 0 0 0 1],[-0.13952859  0.01348214  1.0208413   1.        ],-0.0035178552014249725
482,[0 0 0 0 0 0 1],[-0.13952833  0.01347266  1.02084142  1.        ],-0.0035273380052845155
483,[0 0 0 0 0 0 1],[-0.13952809  0.01346356  1.02084154  1.        ],-0.0035364393874888125
