step,action,eef_pos,drawer_pos 
235,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13953786 -0.02308376  1.02220249  1.        ],-0.04008375924744066
236,[0.  0.2 0.  0.  0.  0.  1. ],[-0.1395388  -0.02122664  1.02220249  1.        ],-0.03822663691857475
237,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13953972 -0.01936878  1.02220249  1.        ],-0.03636878173864833
238,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13954064 -0.0175102   1.02220247  1.        ],-0.03451019596432484
239,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13954154 -0.01565088  1.02220245  1.        ],-0.03265087995125401
240,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13954242 -0.01379083  1.02220241  1.        ],-0.03079083237465072
241,[0.  0.2 0.  0.  0.  0.  1. ],[-0.1395433  -0.01193005  1.02220237  1.        ],-0.02893005033999449
242,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13954416 -0.0100685   1.02220231  1.        ],-0.027068503597449903
243,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13954504 -0.00820616  1.02220224  1.        ],-0.02520615802741145
244,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13954592 -0.00634307  1.02220216  1.        ],-0.02334307014690961
245,[0.  0.2 0.  0.  0.  0.  1. ],[-0.1395468  -0.0044793   1.02220206  1.        ],-0.021479303374128428
246,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13954771 -0.0026149   1.02220195  1.        ],-0.019614904057183462
247,[0.  0.2 0.  0.  0.  0.  1. ],[-1.39548784e-01 -7.49627686e-04  1.02220207e+00  1.00000000e+00],-0.017749627686312996
248,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13954999  0.00111626  1.02220226  1.        ],-0.015883738557422693
249,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13955122  0.00298232  1.02220243  1.        ],-0.014017680649926496
250,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13955245  0.00484846  1.02220258  1.        ],-0.012151536233204582
251,[0.  0.2 0.  0.  0.  0.  1. ],[-0.1395537   0.00671467  1.02220271  1.        ],-0.010285329513993826
252,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13955496  0.00858092  1.02220282  1.        ],-0.008419078520455444
253,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13955624  0.0104472   1.0222029   1.        ],-0.006552803949106638
254,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13955753  0.01231347  1.02220297  1.        ],-0.004686531203903294
255,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13955884  0.01417971  1.022203    1.        ],-0.0028202910464093494
256,[0.  0.2 0.  0.  0.  0.  1. ],[-0.13957644  0.01575945  1.02219128  1.        ],-0.0012405459129131123
257,[0 0 0 0 0 0 1],[-0.13957762  0.01610559  1.02217595  1.        ],-0.0008944118058085877
258,[0 0 0 0 0 0 1],[-0.13956963  0.01609134  1.02216761  1.        ],-0.0009086603456786267
259,[0 0 0 0 0 0 1],[-0.13956674  0.01608098  1.02216387  1.        ],-0.0009190156761100833
260,[0 0 0 0 0 0 1],[-0.139566    0.01607295  1.02216262  1.        ],-0.000927052364710905
261,[0 0 0 0 0 0 1],[-0.13956542  0.01605397  1.02216249  1.        ],-0.0009460349759633259
262,[0 0 0 0 0 0 1],[-0.13956458  0.01601806  1.02216312  1.        ],-0.0009819411036308366
263,[0 0 0 0 0 0 1],[-0.13956356  0.01596902  1.02216445  1.        ],-0.0010309818728653879
264,[0 0 0 0 0 0 1],[-0.13956198  0.01588528  1.02216664  1.        ],-0.0011147152676289074
265,[0 0 0 0 0 0 1],[-0.13955963  0.0157582   1.02216968  1.        ],-0.0012417992238542043
266,[0 0 0 0 0 0 1],[-0.13955668  0.01559784  1.0221733   1.        ],-0.001402156404268497
267,[0 0 0 0 0 0 1],[-0.13955327  0.01541507  1.02217722  1.        ],-0.0015849263137484807
268,[0 0 0 0 0 0 1],[-0.13954953  0.01521986  1.02218123  1.        ],-0.0017801387289562744
269,[0 0 0 0 0 0 1],[-0.13954561  0.01502101  1.02218514  1.        ],-0.00197899126700638
270,[0 0 0 0 0 0 1],[-0.13954164  0.01482604  1.02218883  1.        ],-0.0021739626638693464
271,[0 0 0 0 0 0 1],[-0.13953775  0.01464114  1.02219219  1.        ],-0.0023588555946687673
272,[0 0 0 0 0 0 1],[-0.13953407  0.01447121  1.02219516  1.        ],-0.0025287897830213388
273,[0 0 0 0 0 0 1],[-0.13953068  0.01431984  1.02219772  1.        ],-0.0026801552836132198
274,[0 0 0 0 0 0 1],[-0.13952768  0.0141894   1.02219983  1.        ],-0.002810603965165059
275,[0 0 0 0 0 0 1],[-0.13952533  0.01407832  1.02220137  1.        ],-0.0029216812729956285
276,[0 0 0 0 0 0 1],[-0.13952372  0.01398323  1.02220231  1.        ],-0.003016766218440454
277,[0 0 0 0 0 0 1],[-0.1395225   0.01390066  1.02220291  1.        ],-0.0030993377455719867
278,[0 0 0 0 0 0 1],[-0.13952134  0.01383064  1.02220342  1.        ],-0.0031693600895265246
279,[0 0 0 0 0 0 1],[-0.13952027  0.01377863  1.02220388  1.        ],-0.0032213677016769277
280,[0 0 0 0 0 0 1],[-0.13951932  0.01375421  1.02220435  1.        ],-0.0032457867940484074
281,[0 0 0 0 0 0 1],[-0.13951844  0.01374453  1.02220486  1.        ],-0.003255472051832832
282,[0 0 0 0 0 0 1],[-0.1395176   0.01373801  1.02220537  1.        ],-0.0032619859152370617
283,[0 0 0 0 0 0 1],[-0.1395168   0.0137327   1.02220586  1.        ],-0.003267304846228756
284,[0 0 0 0 0 0 1],[-0.13951603  0.01372786  1.02220632  1.        ],-0.0032721432180947644
285,[0 0 0 0 0 0 1],[-0.13951538  0.01370513  1.02220663  1.        ],-0.003294872386838751
286,[0 0 0 0 0 0 1],[-0.13951475  0.01368083  1.02220693  1.        ],-0.003319165486276676
287,[0 0 0 0 0 0 1],[-0.13951416  0.01365846  1.02220721  1.        ],-0.003341542969943814
288,[0 0 0 0 0 0 1],[-0.13951361  0.01363766  1.02220747  1.        ],-0.003362338463975689
289,[0 0 0 0 0 0 1],[-0.13951309  0.01361824  1.02220772  1.        ],-0.0033817625274862283
290,[0 0 0 0 0 0 1],[-0.13951261  0.01360004  1.02220796  1.        ],-0.0033999576737001568
291,[0 0 0 0 0 0 1],[-0.13951216  0.01358297  1.02220818  1.        ],-0.0034170290097681605
292,[0 0 0 0 0 0 1],[-0.13951173  0.01356694  1.02220839  1.        ],-0.0034330605173245616
293,[0 0 0 0 0 0 1],[-0.13951133  0.01355188  1.02220858  1.        ],-0.0034481235149349324
294,[0 0 0 0 0 0 1],[-0.13951096  0.01353772  1.02220877  1.        ],-0.0034622811069057197
295,[0 0 0 0 0 0 1],[-0.13951061  0.01352441  1.02220894  1.        ],-0.003475590568421987
296,[0 0 0 0 0 0 1],[-0.13951028  0.0135119   1.02220911  1.        ],-0.003488104666685617
297,[0 0 0 0 0 0 1],[-0.13950997  0.01350013  1.02220926  1.        ],-0.003499872430750107
298,[0 0 0 0 0 0 1],[-0.13950968  0.01348906  1.02220941  1.        ],-0.003510939633160858
299,[0 0 0 0 0 0 1],[-0.13950941  0.01347864  1.02220955  1.        ],-0.003521356529434843
300,[0 0 0 0 0 0 1],[-0.13950915  0.0134688   1.02220968  1.        ],-0.0035311979826565462
301,[0 0 0 0 0 0 1],[-0.13950891  0.01345947  1.0222098   1.        ],-0.003540530648883964
302,[0 0 0 0 0 0 1],[-0.13950868  0.01345059  1.02220991  1.        ],-0.003549412507737845
303,[0 0 0 0 0 0 1],[-0.13950845  0.01344211  1.02221002  1.        ],-0.0035578932467465844
304,[0 0 0 0 0 0 1],[-0.13950824  0.01343399  1.02221012  1.        ],-0.0035660143464364656
305,[0 0 0 0 0 0 1],[-0.13950803  0.01342613  1.02221022  1.        ],-0.003573873326593197
306,[0 0 0 0 0 0 1],[-0.13950783  0.01341842  1.02221031  1.        ],-0.003581578605626093
