step,action,eef_pos
197,[0.02135803 0.24874638 0.01300288 1.        ],[-0.00719963  0.26778759  0.78559487]
198,[0.02177889 0.2486928  0.01332554 1.        ],[-0.00706533  0.27091366  0.78565438]
199,[0.02221239 0.2486362  0.01366201 1.        ],[-0.00692452  0.27403759  0.78571764]
200,[0.02265951 0.24857629 0.01401343 1.        ],[-0.00677703  0.27715932  0.78578481]
201,[0.02312141 0.24851275 0.01438108 1.        ],[-0.00662269  0.28027881  0.7858561 ]
202,[0.02359937 0.24844521 0.01476643 1.        ],[-0.00646131  0.28339599  0.78593168]
203,[0.02409491 0.24837325 0.01517117 1.        ],[-0.0062927  0.2865108  0.7860118]
204,[0.02460975 0.24829637 0.01559721 1.        ],[-0.00611662  0.28962317  0.7860967 ]
205,[0.02514591 0.24821399 0.01604679 1.        ],[-0.00593285  0.29273303  0.78618663]
206,[0.02570577 0.24812541 0.0165225  1.        ],[-0.00574114  0.29584031  0.7862819 ]
207,[0.02629212 0.24802982 0.0170274  1.        ],[-0.00554119  0.29894491  0.78638285]
208,[0.02690831 0.24792622 0.01756508 1.        ],[-0.0053327   0.30204674  0.78648983]
209,[0.02755838 0.2478134  0.0181399  1.        ],[-0.00511531  0.30514569  0.78660327]
210,[0.02824724 0.24768986 0.01875707 1.        ],[-0.00488863  0.30824164  0.78672364]
211,[0.02898099 0.24755373 0.01942303 1.        ],[-0.0046522   0.31133445  0.7868515 ]
212,[0.02976725 0.24740262 0.02014578 1.        ],[-0.00440551  0.31442396  0.78698746]
213,[0.03061579 0.24723345 0.02093544 1.        ],[-0.00414793  0.31750998  0.78713228]
214,[0.03153929 0.24704212 0.02180509 1.        ],[-0.00387873  0.32059227  0.78728683]
