step,action,eef_pos
115,[ 0.00312569 -0.24996153  0.00307608  1.        ],[-0.00434268 -0.00740054  0.78575051]
116,[ 0.00316842 -0.24996069  0.00310043  1.        ],[-0.00436856 -0.01059756  0.78576071]
117,[ 0.00321731 -0.2499598   0.00312211  1.        ],[-0.00439915 -0.01379464  0.78577309]
118,[ 0.00327064 -0.24995885  0.00314259  1.        ],[-0.00443509 -0.0169917   0.78578338]
119,[ 0.003329   -0.2499578   0.00316501  1.        ],[-0.00447868 -0.02018857  0.78578963]
120,[ 0.00339429 -0.24995659  0.00319094  1.        ],[-0.00453092 -0.02338505  0.78579119]
121,[ 0.00346747 -0.2499552   0.00322096  1.        ],[-0.00459245 -0.02658098  0.78578771]
122,[ 0.00354926 -0.24995361  0.00325546  1.        ],[-0.00466383 -0.02977617  0.78577891]
123,[ 0.00364037 -0.24995178  0.00329478  1.        ],[-0.00474556 -0.03297042  0.78576454]
124,[ 0.00374146 -0.2499497   0.00333928  1.        ],[-0.00483809 -0.03616354  0.78574438]
125,[ 0.00385318 -0.24994733  0.00338928  1.        ],[-0.00494181 -0.03935533  0.78571823]
126,[ 0.00397618 -0.24994464  0.00344511  1.        ],[-0.00505717 -0.04254555  0.78568588]
127,[ 0.00411117 -0.24994159  0.00350712  1.        ],[-0.0051843  -0.04573401  0.78564742]
128,[ 0.00425862 -0.24993815  0.00357541  1.        ],[-0.00532104 -0.04892078  0.78560403]
129,[ 0.00441715 -0.24993434  0.00364922  1.        ],[-0.00546383 -0.05210621  0.78555741]
130,[ 0.00458411 -0.24993018  0.00372729  1.        ],[-0.00560953 -0.05529068  0.78550902]
131,[ 0.00475711 -0.24992572  0.00380853  1.        ],[-0.00575562 -0.05847453  0.78546004]
132,[ 0.00493422 -0.249921    0.00389205  1.        ],[-0.0059002  -0.06165809  0.78541136]
133,[ 0.00511391 -0.24991605  0.00397713  1.        ],[-0.00604187 -0.06484156  0.78536363]
134,[ 0.00529506 -0.24991089  0.00406328  1.        ],[-0.00617971 -0.06802513  0.7853173 ]
135,[ 0.00547688 -0.24990554  0.00415013  1.        ],[-0.00631312 -0.07120889  0.78527263]
136,[ 0.00565889 -0.24990002  0.00423747  1.        ],[-0.00644182 -0.07439288  0.78522978]
137,[ 0.00584083 -0.24989433  0.00432518  1.        ],[-0.00656572 -0.07757709  0.78518878]
138,[ 0.00602261 -0.24988848  0.00441324  1.        ],[-0.00668486 -0.08076148  0.78514963]
139,[ 0.00620428 -0.24988246  0.00450167  1.        ],[-0.0067994  -0.08394598  0.78511225]
140,[ 0.00638595 -0.24987626  0.00459055  1.        ],[-0.00690951 -0.08713053  0.78507655]
141,[ 0.00656782 -0.24986989  0.00467997  1.        ],[-0.00701543 -0.09031503  0.78504243]
142,[ 0.00675009 -0.24986333  0.00477007  1.        ],[-0.00711735 -0.09349941  0.7850098 ]
143,[ 0.00693299 -0.24985657  0.00486094  1.        ],[-0.00721549 -0.09668358  0.78497856]
144,[ 0.00711674 -0.2498496   0.00495272  1.        ],[-0.00731    -0.09986749  0.78494863]
145,[ 0.00730152 -0.24984241  0.00504552  1.        ],[-0.00740103 -0.10305107  0.78491994]
146,[ 0.00748753 -0.24983499  0.00513943  1.        ],[-0.0074887  -0.10623428  0.78489244]
147,[ 0.00767492 -0.24982733  0.00523456  1.        ],[-0.0075731  -0.10941708  0.7848661 ]
148,[ 0.00786385 -0.24981942  0.005331    1.        ],[-0.00765428 -0.11259945  0.78484089]
149,[ 0.00805442 -0.24981124  0.00542882  1.        ],[-0.00773228 -0.11578136  0.78481679]
150,[ 0.00824676 -0.24980278  0.00552809  1.        ],[-0.00780712 -0.1189628   0.78479379]
151,[ 0.00844095 -0.24979405  0.00562888  1.        ],[-0.00787882 -0.12214376  0.78477191]
