step,action,eef_pos
116,[ 0.0025901  -0.24996929  0.00294033  1.        ],[-0.00358136 -0.01041261  0.78597898]
117,[ 0.00263622 -0.24996858  0.00295985  1.        ],[-0.00361572 -0.01360996  0.78599102]
118,[ 0.0026868  -0.24996781  0.00297903  1.        ],[-0.00365675 -0.01680725  0.78600001]
119,[ 0.00274336 -0.24996694  0.00300086  1.        ],[-0.00370592 -0.02000425  0.78600468]
120,[ 0.00280717 -0.24996592  0.00302638  1.        ],[-0.00376398 -0.0232008   0.78600453]
121,[ 0.00287902 -0.24996474  0.00305609  1.        ],[-0.00383152 -0.0263967   0.78599923]
122,[ 0.00295961 -0.24996338  0.00309035  1.        ],[-0.00390908 -0.0295918   0.78598851]
123,[ 0.00304961 -0.24996181  0.0031295   1.        ],[-0.00399714 -0.03278588  0.78597215]
124,[ 0.00314968 -0.24996001  0.00317389  1.        ],[-0.00409612 -0.03597876  0.78594992]
125,[ 0.00326047 -0.24995795  0.00322383  1.        ],[-0.00420641 -0.03917024  0.78592162]
126,[ 0.00338261 -0.2499556   0.00327965  1.        ],[-0.00432855 -0.04236006  0.78588705]
127,[ 0.00351688 -0.24995292  0.00334171  1.        ],[-0.00446205 -0.04554812  0.78584659]
128,[ 0.00366327 -0.2499499   0.00340988  1.        ],[-0.00460439 -0.04873468  0.78580158]
129,[ 0.00382006 -0.24994654  0.00348324  1.        ],[-0.00475212 -0.0519202   0.78575366]
130,[ 0.0039847  -0.24994288  0.0035606   1.        ],[-0.00490228 -0.05510514  0.7857042 ]
131,[ 0.00415494 -0.24993895  0.00364091  1.        ],[-0.00505253 -0.05828988  0.78565431]
132,[ 0.00432897 -0.24993478  0.00372335  1.        ],[-0.00520111 -0.06147469  0.78560482]
133,[ 0.00450538 -0.2499304   0.00380725  1.        ],[-0.00534675 -0.06465976  0.78555633]
134,[ 0.00468315 -0.24992583  0.00389215  1.        ],[-0.0054886  -0.0678452   0.78550923]
135,[ 0.00486157 -0.24992107  0.00397774  1.        ],[-0.00562614 -0.07103103  0.78546377]
136,[ 0.00504021 -0.24991615  0.00406381  1.        ],[-0.00575913 -0.07421723  0.78542007]
137,[ 0.00521885 -0.24991106  0.00415028  1.        ],[-0.00588749 -0.07740372  0.78537816]
138,[ 0.00539742 -0.24990581  0.00423712  1.        ],[-0.00601128 -0.08059041  0.78533802]
139,[ 0.00557598 -0.2499004   0.00432438  1.        ],[-0.00613065 -0.08377719  0.78529958]
140,[ 0.00575465 -0.24989481  0.00441213  1.        ],[-0.00624577 -0.08696395  0.78526275]
141,[ 0.0059336  -0.24988905  0.00450048  1.        ],[-0.00635685 -0.09015059  0.78522743]
142,[ 0.00611304 -0.24988311  0.00458952  1.        ],[-0.00646409 -0.09333701  0.78519353]
143,[ 0.00629318 -0.24987697  0.00467939  1.        ],[-0.00656765 -0.09652312  0.78516096]
144,[ 0.00647421 -0.24987063  0.00477019  1.        ],[-0.0066677  -0.09970887  0.78512966]
145,[ 0.00665632 -0.24986407  0.00486203  1.        ],[-0.00676437 -0.1028942   0.78509955]
146,[ 0.00683969 -0.24985729  0.00495501  1.        ],[-0.00685776 -0.10607907  0.7850706 ]
147,[ 0.00702446 -0.24985028  0.00504922  1.        ],[-0.00694795 -0.10926345  0.78504277]
148,[ 0.00721078 -0.24984302  0.00514475  1.        ],[-0.007035   -0.11244733  0.78501604]
149,[ 0.00739875 -0.24983551  0.00524166  1.        ],[-0.00711893 -0.1156307   0.78499038]
150,[ 0.00758848 -0.24982774  0.00534004  1.        ],[-0.00719977 -0.11881354  0.78496581]
151,[ 0.00778006 -0.24981969  0.00543994  1.        ],[-0.00727753 -0.12199586  0.78494232]
152,[ 0.00797358 -0.24981136  0.00554142  1.        ],[-0.00735219 -0.12517764  0.78491992]
153,[ 0.00816911 -0.24980273  0.00564454  1.        ],[-0.00742375 -0.12835889  0.78489861]
154,[ 0.00836671 -0.2497938   0.00574936  1.        ],[-0.00749218 -0.13153959  0.78487843]
155,[ 0.00856645 -0.24978455  0.00585594  1.        ],[-0.00755746 -0.13471973  0.78485937]
156,[ 0.0087684  -0.24977498  0.00596432  1.        ],[-0.00761956 -0.13789931  0.78484146]
157,[ 0.00897262 -0.24976507  0.00607458  1.        ],[-0.00767845 -0.1410783   0.78482472]
158,[ 0.00917917 -0.24975481  0.00618677  1.        ],[-0.00773409 -0.14425669  0.78480917]
159,[ 0.00938813 -0.24974419  0.00630095  1.        ],[-0.00778646 -0.14743445  0.78479483]
160,[ 0.00959955 -0.24973319  0.00641719  1.        ],[-0.00783551 -0.15061157  0.78478173]
161,[ 0.0098135  -0.24972181  0.00653557  1.        ],[-0.00788121 -0.15378801  0.78476987]
162,[ 0.01003006 -0.24971002  0.00665615  1.        ],[-0.00792353 -0.15696374  0.78475929]
163,[ 0.0102493  -0.24969781  0.00677901  1.        ],[-0.00796241 -0.16013875  0.78475001]
164,[ 0.01047131 -0.24968517  0.00690423  1.        ],[-0.00799782 -0.16331299  0.78474205]
165,[ 0.01069615 -0.24967207  0.00703189  1.        ],[-0.00802972 -0.16648643  0.78473544]
166,[ 0.01092392 -0.24965851  0.0071621   1.        ],[-0.00805806 -0.16965905  0.78473021]
167,[ 0.0111547  -0.24964446  0.00729493  1.        ],[-0.00808279 -0.1728308   0.78472638]
168,[ 0.01138859 -0.2496299   0.00743049  1.        ],[-0.00810388 -0.17600165  0.78472398]
169,[ 0.01162567 -0.24961481  0.00756889  1.        ],[-0.00812125 -0.17917157  0.78472304]
170,[ 0.01186605 -0.24959918  0.00771022  1.        ],[-0.00813488 -0.18234052  0.78472359]
171,[ 0.01210982 -0.24958297  0.00785462  1.        ],[-0.00814469 -0.18550847  0.78472567]
172,[ 0.0123571  -0.24956616  0.0080022   1.        ],[-0.00815064 -0.18867538  0.78472932]
173,[ 0.012608   -0.24954872  0.00815308  1.        ],[-0.00815266 -0.19184121  0.78473456]
174,[ 0.01286263 -0.24953064  0.00830741  1.        ],[-0.0081507  -0.19500594  0.78474144]
175,[ 0.01312112 -0.24951187  0.00846532  1.        ],[-0.00814469 -0.19816951  0.78474999]
176,[ 0.01338359 -0.24949239  0.00862697  1.        ],[-0.00813456 -0.2013319   0.78476027]
177,[ 0.01365018 -0.24947217  0.00879252  1.        ],[-0.00812025 -0.20449307  0.78477231]
178,[ 0.01392103 -0.24945117  0.00896214  1.        ],[-0.00810169 -0.20765298  0.78478616]
179,[ 0.0141963  -0.24942935  0.00913601  1.        ],[-0.00807881 -0.2108116   0.78480188]
180,[ 0.01447612 -0.24940667  0.00931433  1.        ],[-0.00805152 -0.21396888  0.7848195 ]
181,[ 0.01476069 -0.24938309  0.0094973   1.        ],[-0.00801976 -0.21712479  0.7848391 ]
182,[ 0.01505017 -0.24935856  0.00968513  1.        ],[-0.00798343 -0.22027929  0.78486072]
183,[ 0.01534476 -0.24933303  0.00987808  1.        ],[-0.00794246 -0.22343234  0.78488443]
184,[ 0.01564465 -0.24930646  0.01007638  1.        ],[-0.00789677 -0.22658391  0.78491029]
185,[ 0.01595008 -0.24927878  0.01028031  1.        ],[-0.00784625 -0.22973396  0.78493837]
