step,action,eef_pos
189,[0.01826872 0.24914996 0.00951579 1.        ],[-0.00798993  0.24305477  0.78581017]
190,[0.01861151 0.24911516 0.00975968 1.        ],[-0.00790234  0.24619664  0.78582764]
191,[0.01896185 0.24907873 0.01001169 1.        ],[-0.00780929  0.24933675  0.78584788]
192,[0.01932017 0.24904058 0.01027232 1.        ],[-0.00771069  0.25247505  0.78587101]
193,[0.01968691 0.24900058 0.01054213 1.        ],[-0.0076064   0.25561151  0.78589713]
194,[0.02006259 0.2489586  0.01082171 1.        ],[-0.0074963   0.25874607  0.78592634]
195,[0.02044776 0.24891448 0.01111176 1.        ],[-0.00738027  0.2618787   0.78595879]
196,[0.02084303 0.24886806 0.01141301 1.        ],[-0.00725818  0.26500936  0.78599458]
197,[0.0212491  0.24881915 0.01172628 1.        ],[-0.00712989  0.26813798  0.78603388]
198,[0.02166675 0.24876754 0.01205251 1.        ],[-0.00699524  0.27126454  0.78607681]
199,[0.02209687 0.24871298 0.01239273 1.        ],[-0.00685409  0.27438897  0.78612356]
200,[0.02254043 0.24865521 0.01274811 1.        ],[-0.00670628  0.27751123  0.78617429]
201,[0.02299859 0.24859391 0.01311995 1.        ],[-0.00655163  0.28063127  0.78622919]
202,[0.02347264 0.24852871 0.01350977 1.        ],[-0.00638996  0.28374902  0.78628846]
203,[0.02396407 0.24845921 0.01391928 1.        ],[-0.00622107  0.28686443  0.78635234]
204,[0.02447462 0.2483849  0.01435044 1.        ],[-0.00604475  0.28997743  0.78642107]
205,[0.02500631 0.24830522 0.01480553 1.        ],[-0.00586077  0.29308796  0.78649493]
206,[0.02556151 0.24821948 0.01528723 1.        ],[-0.00566888  0.29619593  0.7865742 ]
207,[0.02614304 0.24812687 0.01579866 1.        ],[-0.0054688   0.29930126  0.78665924]
208,[0.02675426 0.24802641 0.01634353 1.        ],[-0.00526022  0.30240387  0.78675042]
209,[0.02739923 0.24791689 0.0169263  1.        ],[-0.00504279  0.30550364  0.78684816]
210,[0.02808293 0.24779682 0.01755236 1.        ],[-0.00481613  0.30860045  0.78695295]
211,[0.0288115  0.24766434 0.01822836 1.        ],[-0.00457977  0.31169417  0.78706535]
212,[0.02959268 0.24751706 0.01896257 1.        ],[-0.00433321  0.31478465  0.787186  ]
213,[0.03043638 0.24735188 0.01976548 1.        ],[-0.00407583  0.31787169  0.78731567]
214,[0.03135554 0.24716468 0.02065072 1.        ],[-0.0038069   0.32095506  0.78745525]
