step,action,eef_pos
115,[-0.24960058  0.00132737 -0.01406373  1.        ],[-0.08376068 -0.00090174  0.79936653]
116,[-0.24960046  0.00135392 -0.0140634   1.        ],[-0.08700144 -0.00090223  0.7991839 ]
117,[-0.24960031  0.00138159 -0.01406334  1.        ],[-0.09024099 -0.0009029   0.79900152]
118,[-0.24960013  0.00141065 -0.01406355  1.        ],[-0.09347931 -0.00090389  0.79881938]
119,[-0.24959993  0.00144141 -0.01406406  1.        ],[-0.09671638 -0.0009053   0.79863747]
120,[-0.24959969  0.00147414 -0.01406485  1.        ],[-0.09995217 -0.00090725  0.7984558 ]
121,[-0.24959942  0.00150918 -0.01406593  1.        ],[-0.10318668 -0.00091001  0.79827435]
122,[-0.24959911  0.00154712 -0.01406732  1.        ],[-0.10641988 -0.00091384  0.79809311]
123,[-0.24959876  0.00158861 -0.014069    1.        ],[-0.10965117 -0.00091885  0.79791373]
124,[-0.24959819  0.00163409 -0.01407388  1.        ],[-0.11287813 -0.00092509  0.79774266]
125,[-0.24959674  0.0016839  -0.01409362  1.        ],[-0.116098   -0.00093185  0.79758392]
126,[-0.24959396  0.00173698 -0.01413646  1.        ],[-0.11931082 -0.00093831  0.79742998]
127,[-0.24959054  0.00179199 -0.01418979  1.        ],[-0.12251633 -0.0009441   0.79727821]
128,[-0.24958674  0.00184835 -0.01424924  1.        ],[-0.12571489 -0.00094944  0.79712781]
129,[-0.24958262  0.00190661 -0.01431368  1.        ],[-0.12890722 -0.00095687  0.79697831]
130,[-0.24957814  0.00197215 -0.01438264  1.        ],[-0.13209405 -0.00096618  0.79682934]
131,[-0.24957333  0.00204513 -0.01445578  1.        ],[-0.13527608 -0.00097665  0.79668056]
132,[-0.2495682   0.00212458 -0.01453277  1.        ],[-0.13845395 -0.00098767  0.79653167]
133,[-0.24956275  0.00220972 -0.01461336  1.        ],[-0.14162817 -0.00099873  0.79638242]
134,[-0.24955701  0.00229987 -0.01469733  1.        ],[-0.14479917 -0.00100942  0.79623257]
