step,action,eef_pos
82,[-2.40586482e-03  9.30573201e-04 -2.49986691e-01  1.00000000e+00],[ 2.39150846e-03 -9.63119877e-04  1.04072531e+00]
83,[-2.38446418e-03  9.60282969e-04 -2.49986784e-01  1.00000000e+00],[ 2.33898098e-03 -9.81889121e-04  1.03738572e+00]
84,[-2.36357422e-03  9.92213206e-04 -2.49986858e-01  1.00000000e+00],[ 2.28481375e-03 -1.00210599e-03  1.03404509e+00]
85,[-0.00234044  0.0010265  -0.24998694  1.        ],[ 2.21167415e-03 -1.02368375e-03  1.03069471e+00]
86,[-0.00229706  0.0010632  -0.24998719  1.        ],[ 0.00212268 -0.00104678  1.02733589]
87,[-0.00223584  0.00110258 -0.24998757  1.        ],[ 0.0020184  -0.00107153  1.02396842]
88,[-0.0021566   0.0011449  -0.24998808  1.        ],[ 0.00189917 -0.00109807  1.02059225]
89,[-0.00205892  0.00119044 -0.24998869  1.        ],[ 0.0017671  -0.00112652  1.01720828]
90,[-0.00194428  0.00123947 -0.24998937  1.        ],[ 0.0016259  -0.00115695  1.01381829]
91,[-0.00181602  0.00129223 -0.24999006  1.        ],[ 0.00147787 -0.00118898  1.01042352]
92,[-0.00167611  0.00134846 -0.24999074  1.        ],[ 0.00132515 -0.00122218  1.00702518]
93,[-0.00152644  0.00140783 -0.24999138  1.        ],[ 0.00116966 -0.00125631  1.00362436]
94,[-0.00136879  0.00147019 -0.24999193  1.        ],[ 0.00101311 -0.00129118  1.00022204]
95,[-0.00120477  0.00153545 -0.24999238  1.        ],[ 8.56907799e-04 -1.32666348e-03  9.96819002e-01]
96,[-0.00103579  0.00160361 -0.24999271  1.        ],[ 7.02212976e-04 -1.36264965e-03  9.93415907e-01]
97,[-8.63001629e-04  1.67466126e-03 -2.49992901e-01  1.00000000e+00],[ 5.49914626e-04 -1.39906827e-03  9.90013245e-01]
98,[-6.87328349e-04  1.74867014e-03 -2.49992939e-01  1.00000000e+00],[ 4.00673240e-04 -1.43586437e-03  9.86611375e-01]
99,[-5.09458981e-04  1.82571214e-03 -2.49992814e-01  1.00000000e+00],[ 2.54950560e-04 -1.47299559e-03  9.83210540e-01]
100,[-3.29877098e-04  1.90588917e-03 -2.49992517e-01  1.00000000e+00],[ 1.13044386e-04 -1.51042677e-03  9.79810889e-01]
101,[-1.48886066e-04  1.98932038e-03 -2.49992041e-01  1.00000000e+00],[-2.48771574e-05 -1.54812587e-03  9.76412496e-01]
102,[ 3.33618989e-05  2.07613828e-03 -2.49991377e-01  1.00000000e+00],[-1.58743863e-04 -1.58606115e-03  9.73015378e-01]
103,[ 2.16836755e-04  2.16648597e-03 -2.49990518e-01  1.00000000e+00],[-2.88555466e-04 -1.62419883e-03  9.69619511e-01]
104,[ 4.01603500e-04  2.26051491e-03 -2.49989457e-01  1.00000000e+00],[-4.14357946e-04 -1.66250187e-03  9.66224848e-01]
105,[ 5.87797874e-04  2.35838380e-03 -2.49988185e-01  1.00000000e+00],[-5.36224357e-04 -1.70092884e-03  9.62831321e-01]
106,[ 7.75605669e-04  2.46025760e-03 -2.49986691e-01  1.00000000e+00],[-6.54239893e-04 -1.73943336e-03  9.59438860e-01]
107,[ 9.65245732e-04  2.56630732e-03 -2.49984964e-01  1.00000000e+00],[-7.68490834e-04 -1.77796386e-03  9.56047390e-01]
108,[ 0.00115696  0.00267671 -0.24998299  1.        ],[-8.79056832e-04 -1.81646348e-03  9.52656840e-01]
109,[ 0.00135099  0.00279165 -0.24998076  1.        ],[-0.00098601 -0.00185487  0.94926715]
110,[ 0.00154759  0.00291132 -0.24997826  1.        ],[-0.00108939 -0.00189312  0.94587825]
111,[ 0.00174701  0.00303591 -0.24997546  1.        ],[-0.00118925 -0.00193113  0.9424901 ]
112,[ 0.00194951  0.00316564 -0.24997235  1.        ],[-0.00128561 -0.00196883  0.93910266]
113,[ 0.00215532  0.00330072 -0.24996892  1.        ],[-0.00137848 -0.00200614  0.93571589]
114,[ 0.00236469  0.00344139 -0.24996513  1.        ],[-0.00146785 -0.00204297  0.93232976]
115,[ 0.00257786  0.00358788 -0.24996096  1.        ],[-0.00155372 -0.00207922  0.92894425]
116,[ 0.00279509  0.00374045 -0.24995639  1.        ],[-0.00163604 -0.0021148   0.92555934]
117,[ 0.00301662  0.00389939 -0.24995138  1.        ],[-0.0017148  -0.00214962  0.92217501]
118,[ 0.00324272  0.00406498 -0.24994592  1.        ],[-0.00178995 -0.00218355  0.91879126]
119,[ 0.00347368  0.00423753 -0.24993995  1.        ],[-0.00186144 -0.0022165   0.91540806]
120,[ 0.00370978  0.0044174  -0.24993344  1.        ],[-0.00192924 -0.00224835  0.91202541]
121,[ 0.00395136  0.00460495 -0.24992635  1.        ],[-0.00199327 -0.00227897  0.90864331]
